device,hive number,date,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,rain,lat,long,file name,queen presence,queen acceptance,frames,target,time,queen status
2,1,2022-07-06 16:32:31,28.36,32.17,1008.71,24.43,55,1014,8.23,11.32,801,20,0,37.29,-121.95,2022-07-06--16-32-31_2.raw,1,2,10,5,0.667,3
2,1,2022-07-06 17:31:12,27.06,34.49,1008.73,23.26,59,1014,7.72,,801,20,0,37.29,-121.95,2022-07-06--17-31-12_2.raw,1,2,10,5,0.708,3
2,1,2022-07-06 18:30:44,26.96,34.53,1008.66,22.41,60,1014,7.72,10.29,711,20,0,37.29,-121.95,2022-07-06--18-30-44_2.raw,1,2,10,5,0.75,3
2,1,2022-07-06 19:29:18,23.92,45.18,1009.02,21.04,64,1014,7.72,11.32,801,20,0,37.29,-121.95,2022-07-06--19-29-18_2.raw,1,2,10,5,0.792,3
2,1,2022-07-06 20:28:23,21.67,42.24,1009.06,18.91,70,1015,6.69,,801,20,0,37.29,-121.95,2022-07-06--20-28-23_2.raw,1,2,10,5,0.833,3
2,1,2022-07-06 21:27:33,19.83,42.31,1009.72,17.39,74,1015,6.69,,801,20,0,37.29,-121.95,2022-07-06--21-27-33_2.raw,1,2,10,5,0.875,3
2,1,2022-07-06 22:26:45,19.04,43.69,1010.29,16.51,76,1016,5.66,,802,40,0,37.29,-121.95,2022-07-06--22-26-45_2.raw,1,2,10,5,0.917,3
2,1,2022-07-06 23:29:23,18.43,42.26,1010.38,16.06,78,1016,4.63,,803,75,0,37.29,-121.95,2022-07-06--23-29-23_2.raw,1,2,10,5,0.958,3
2,1,2022-07-07 0:28:35,19.49,43.08,1010.37,15.87,78,1016,4.12,,803,75,0,37.29,-121.95,2022-07-07--00-28-35_2.raw,1,2,10,5,0,3
2,1,2022-07-07 1:27:48,19.8,43.08,1010.28,15.69,78,1016,3.6,,804,100,0,37.29,-121.95,2022-07-07--01-27-48_2.raw,1,2,10,5,0.042,3
2,1,2022-07-07 2:26:59,19.91,43.83,1010.23,15.58,78,1016,3.09,,804,100,0,37.29,-121.95,2022-07-07--02-26-59_2.raw,1,2,10,5,0.083,3
2,1,2022-07-07 3:26:13,19.82,43.83,1010.26,15.62,78,1016,3.6,,804,100,0,37.29,-121.95,2022-07-07--03-26-13_2.raw,1,2,10,5,0.125,3
2,1,2022-07-07 4:25:29,19.83,43.43,1010.32,15.44,78,1016,3.09,,804,100,0,37.29,-121.95,2022-07-07--04-25-29_2.raw,1,2,10,5,0.167,3
2,1,2022-07-07 5:24:42,19.78,44.47,1010.47,15.14,79,1016,3.6,,804,100,0,37.29,-121.95,2022-07-07--05-24-42_2.raw,1,2,10,5,0.208,3
2,1,2022-07-07 6:24:26,19.9,45.26,1010.89,15,79,1016,2.06,,804,100,0,37.29,-121.95,2022-07-07--06-24-26_2.raw,1,2,10,5,0.25,3
2,1,2022-07-07 7:22:56,21.88,44.94,1011.24,15.29,79,1017,3.09,,804,100,0,37.29,-121.95,2022-07-07--07-22-56_2.raw,1,2,10,5,0.292,3
2,1,2022-07-07 8:22:13,25.35,44.73,1011.71,16.11,77,1017,3.09,,804,100,0,37.29,-121.95,2022-07-07--08-22-13_2.raw,1,2,10,5,0.333,3
2,1,2022-07-07 9:21:35,37.33,37.39,1011.85,17.56,72,1017,4.12,,804,100,0,37.29,-121.95,2022-07-07--09-21-35_2.raw,1,2,10,5,0.375,3
2,1,2022-07-07 10:20:57,44.57,28.45,1011.69,19.86,66,1017,3.6,,803,75,0,37.29,-121.95,2022-07-07--10-20-57_2.raw,1,2,10,5,0.417,3
2,1,2022-07-07 11:20:34,48.39,19.94,1011.82,21.59,62,1016,4.63,8.23,801,20,0,37.29,-121.95,2022-07-07--11-20-34_2.raw,1,2,10,5,0.458,3
2,1,2022-07-07 12:21:08,49.82,16.03,1011.37,23.37,57,1016,3.6,,801,20,0,37.29,-121.95,2022-07-07--12-21-08_2.raw,1,2,10,5,0.5,3
2,1,2022-07-07 13:19:30,45.4,18.3,1010.9,24.14,56,1016,4.63,8.75,801,20,0,37.29,-121.95,2022-07-07--13-19-30_2.raw,1,2,10,5,0.542,3
2,1,2022-07-07 14:18:57,35.23,25.3,1010.4,25.35,52,1016,4.63,8.75,801,20,0,37.29,-121.95,2022-07-07--14-18-57_2.raw,1,2,10,5,0.583,3
2,1,2022-07-07 15:17:36,30.64,28.17,1010.27,25.69,51,1015,6.17,,801,20,0,37.29,-121.95,2022-07-07--15-17-36_2.raw,1,2,10,5,0.625,3
2,1,2022-07-07 16:17:49,29.92,30.17,1009.95,25.58,50,1015,7.2,,801,20,0,37.29,-121.95,2022-07-07--16-17-49_2.raw,1,2,10,5,0.667,3
2,1,2022-07-07 17:16:34,28.78,32.1,1009.66,24.95,49,1015,8.23,,801,20,0,37.29,-121.95,2022-07-07--17-16-34_2.raw,1,2,10,5,0.708,3
2,1,2022-07-07 18:16:21,28.76,31.03,1009.49,23.68,51,1015,8.75,,801,20,0,37.29,-121.95,2022-07-07--18-16-21_2.raw,1,2,10,5,0.75,3
2,1,2022-07-07 19:17:27,24.89,34.76,1009.85,22.16,57,1015,7.72,,801,20,0,37.29,-121.95,2022-07-07--19-17-27_2.raw,1,2,10,5,0.792,3
2,1,2022-07-07 20:16:51,22.86,35.2,1010.23,20.04,61,1016,7.2,,801,20,0,37.29,-121.95,2022-07-07--20-16-51_2.raw,1,2,10,5,0.833,3
2,1,2022-07-07 21:15:59,20.9,36.76,1010.8,18.16,67,1016,5.66,,801,20,0,37.29,-121.95,2022-07-07--21-15-59_2.raw,1,2,10,5,0.875,3
2,1,2022-07-07 22:14:11,20.07,38.2,1011.36,17.39,70,1017,3.6,8.23,801,20,0,37.29,-121.95,2022-07-07--22-14-11_2.raw,1,2,10,5,0.917,3
2,1,2022-07-07 23:13:22,19,37.79,1011.1,16.56,73,1017,2.06,,800,0,0,37.29,-121.95,2022-07-07--23-13-22_2.raw,1,2,10,5,0.958,3
2,1,2022-07-08 0:14:56,18.42,38.43,1010.81,15.85,75,1016,1.54,,800,0,0,37.29,-121.95,2022-07-08--00-14-56_2.raw,1,2,10,5,0,3
2,1,2022-07-08 1:14:07,17.98,38.02,1010.42,15.25,76,1016,1.54,,800,0,0,37.29,-121.95,2022-07-08--01-14-07_2.raw,1,2,10,5,0.042,3
2,1,2022-07-08 2:13:18,17.46,38.83,1010.3,14.62,77,1016,0.45,0.45,800,0,0,37.29,-121.95,2022-07-08--02-13-18_2.raw,1,2,10,5,0.083,3
2,1,2022-07-08 3:12:29,16.94,39.01,1010.18,13.9,80,1016,0.45,0.45,800,0,0,37.29,-121.95,2022-07-08--03-12-29_2.raw,1,2,10,5,0.125,3
2,1,2022-07-08 4:12:14,16.31,39.17,1010.38,13.37,80,1016,0.45,0.45,800,0,0,37.29,-121.95,2022-07-08--04-12-14_2.raw,1,2,10,5,0.167,3
2,1,2022-07-08 5:10:39,16.69,37.21,1010.7,12.94,81,1016,0.45,0.89,800,0,0,37.29,-121.95,2022-07-08--05-10-39_2.raw,1,2,10,5,0.208,3
2,1,2022-07-08 6:09:51,16.16,38.48,1011.19,12.66,83,1016,1.54,,801,20,0,37.29,-121.95,2022-07-08--06-09-51_2.raw,1,2,10,5,0.25,3
2,1,2022-07-08 7:09:47,21.87,41.4,1011.4,14.27,80,1017,1.54,,801,20,0,37.29,-121.95,2022-07-08--07-09-47_2.raw,1,2,10,5,0.292,3
2,1,2022-07-08 8:08:29,31.91,40.08,1011.55,17.42,73,1017,1.54,,801,20,0,37.29,-121.95,2022-07-08--08-08-29_2.raw,1,2,10,5,0.333,3
2,1,2022-07-08 9:08:34,39.7,31.51,1011.73,19.78,66,1017,0.89,0.89,801,20,0,37.29,-121.95,2022-07-08--09-08-34_2.raw,1,2,10,5,0.375,3
2,1,2022-07-08 10:07:58,46.38,23.7,1011.5,22.27,58,1017,2.57,,801,20,0,37.29,-121.95,2022-07-08--10-07-58_2.raw,1,2,10,5,0.417,3
2,1,2022-07-08 11:08:46,50.36,15.41,1011.2,24.4,52,1016,3.09,,801,20,0,37.29,-121.95,2022-07-08--11-08-46_2.raw,1,2,10,5,0.458,3
2,1,2022-07-08 12:08:53,51.02,12.37,1010.86,26.18,48,1016,3.09,,801,20,0,37.29,-121.95,2022-07-08--12-08-53_2.raw,1,2,10,5,0.5,3
2,1,2022-07-08 13:06:47,47.88,13.37,1010.69,27.13,47,1016,5.66,,801,20,0,37.29,-121.95,2022-07-08--13-06-47_2.raw,1,2,10,5,0.542,3
2,1,2022-07-08 14:09:50,37.7,22.08,1010.56,27.74,46,1016,6.69,,801,20,0,37.29,-121.95,2022-07-08--14-09-50_2.raw,1,2,10,5,0.583,3
2,1,2022-07-08 15:08:24,32.53,25.36,1010.69,28.03,46,1016,7.72,,801,20,0,37.29,-121.95,2022-07-08--15-08-24_2.raw,1,2,10,5,0.625,3
2,1,2022-07-08 16:07:49,31.01,28.25,1010.72,27.72,46,1015,8.23,,801,20,0,37.29,-121.95,2022-07-08--16-07-49_2.raw,1,2,10,5,0.667,3
2,1,2022-07-08 17:08:46,29.23,38.06,1010.84,26.22,48,1016,7.72,,801,20,0,37.29,-121.95,2022-07-08--17-08-46_2.raw,1,2,10,5,0.708,3
2,1,2022-07-08 18:10:05,29.45,31.29,1011.02,24.85,51,1017,7.2,10.8,801,20,0,37.29,-121.95,2022-07-08--18-10-05_2.raw,1,2,10,5,0.75,3
2,1,2022-07-08 19:09:34,25.77,34.68,1011.45,23.29,53,1017,6.69,,801,20,0,37.29,-121.95,2022-07-08--19-09-34_2.raw,1,2,10,5,0.792,3
2,1,2022-07-08 20:08:46,23.42,37.2,1012.05,20.96,60,1018,5.66,,801,20,0,37.29,-121.95,2022-07-08--20-08-46_2.raw,1,2,10,5,0.833,3
2,1,2022-07-08 21:07:28,21.11,40.02,1012.65,18.94,65,1018,4.63,,801,20,0,37.29,-121.95,2022-07-08--21-07-28_2.raw,1,2,10,5,0.875,3
2,1,2022-07-08 22:06:22,19.83,40.09,1013.43,17.8,71,1019,3.09,,801,20,0,37.29,-121.95,2022-07-08--22-06-22_2.raw,1,2,10,5,0.917,3
2,1,2022-07-08 23:05:35,19.03,39.95,1013.63,16.77,77,1019,3.09,,801,20,0,37.29,-121.95,2022-07-08--23-05-35_2.raw,1,2,10,5,0.958,3
2,1,2022-07-09 0:04:21,18.42,39.55,1013.85,16.25,79,1019,0.89,0.89,801,14,0,37.29,-121.95,2022-07-09--00-04-21_2.raw,1,2,10,5,0,3
2,1,2022-07-09 1:03:30,17.88,40.1,1013.64,15.43,81,1019,0,,800,0,0,37.29,-121.95,2022-07-09--01-03-30_2.raw,1,2,10,5,0.042,3
2,1,2022-07-09 2:02:58,17.3,40.26,1013.41,14.89,82,1019,0.98,1.83,800,8,0,37.29,-121.95,2022-07-09--02-02-58_2.raw,1,2,10,5,0.083,3
2,1,2022-07-09 3:02:18,17.04,41.03,1013.79,14.53,83,1019,2.06,,800,0,0,37.29,-121.95,2022-07-09--03-02-18_2.raw,1,2,10,5,0.125,3
2,1,2022-07-09 4:00:47,16.74,41.19,1013.89,14.17,84,1019,1.03,1.91,800,5,0,37.29,-121.95,2022-07-09--04-00-47_2.raw,1,2,10,5,0.167,3
2,1,2022-07-09 5:00:15,16.32,41.12,1014.02,13.75,84,1019,1.17,2.15,800,6,0,37.29,-121.95,2022-07-09--05-00-15_2.raw,1,2,10,5,0.208,3
2,1,2022-07-09 5:58:53,16.07,41.39,1014.38,13.47,85,1020,0.45,0.45,800,2,0,37.29,-121.95,2022-07-09--05-58-53_2.raw,1,2,10,5,0.208,3
2,1,2022-07-09 6:58:12,19.67,43.19,1014.93,13.97,85,1020,0.89,1.34,800,2,0,37.29,-121.95,2022-07-09--06-58-12_2.raw,1,2,10,5,0.25,3
2,1,2022-07-09 7:57:34,29.22,43.75,1015.24,15.91,82,1020,0.89,1.34,800,0,0,37.29,-121.95,2022-07-09--07-57-34_2.raw,1,2,10,5,0.292,3
2,1,2022-07-09 8:57:12,37.87,32.38,1015.31,18.65,75,1020,0.89,1.79,800,2,0,37.29,-121.95,2022-07-09--08-57-12_2.raw,1,2,10,5,0.333,3
2,1,2022-07-09 9:56:11,44.91,24.96,1015.29,21.32,66,1020,1.34,2.24,800,0,0,37.29,-121.95,2022-07-09--09-56-11_2.raw,1,2,10,5,0.375,3
2,1,2022-07-09 10:56:44,49.01,17.21,1015.31,23.43,59,1021,3.6,,800,0,0,37.29,-121.95,2022-07-09--10-56-44_2.raw,1,2,10,5,0.417,3
2,1,2022-07-09 11:58:41,49.85,13.11,1015.24,24.58,56,1020,2.68,5.36,800,0,0,37.29,-121.95,2022-07-09--11-58-41_2.raw,1,2,10,5,0.458,3
2,1,2022-07-09 12:59:39,47.17,15.58,1015.07,25.62,54,1019,2.68,5.36,800,0,0,37.29,-121.95,2022-07-09--12-59-39_2.raw,1,2,10,5,0.5,3
2,1,2022-07-09 13:58:05,37.67,22.82,1014.85,26.06,53,1019,1.34,2.24,800,0,0,37.29,-121.95,2022-07-09--13-58-05_2.raw,1,2,10,5,0.542,3
2,1,2022-07-09 14:57:13,31.6,28.24,1014.84,26.37,52,1020,7.2,,801,20,0,37.29,-121.95,2022-07-09--14-57-13_2.raw,1,2,10,5,0.583,3
2,1,2022-07-09 15:56:25,30.34,29.93,1014.47,26.36,50,1019,5.66,,800,0,0,37.29,-121.95,2022-07-09--15-56-25_2.raw,1,2,10,5,0.625,3
2,1,2022-07-09 16:55:44,29.91,32.08,1013.92,26.26,51,1020,5.66,,800,0,0,37.29,-121.95,2022-07-09--16-55-44_2.raw,1,2,10,5,0.667,3
2,1,2022-07-09 17:55:02,29.01,32.94,1013.6,25.63,53,1019,3.13,4.47,800,0,0,37.29,-121.95,2022-07-09--17-55-02_2.raw,1,2,10,5,0.708,3
2,1,2022-07-09 18:54:22,26.77,35.04,1013.75,23.9,56,1019,3.58,5.81,800,0,0,37.29,-121.95,2022-07-09--18-54-22_2.raw,1,2,10,5,0.75,3
2,1,2022-07-09 19:53:03,24.36,40.24,1014.01,21.78,60,1020,5.14,,800,0,0,37.29,-121.95,2022-07-09--19-53-03_2.raw,1,2,10,5,0.792,3
2,1,2022-07-09 20:52:10,21.95,44.67,1014.17,19.34,66,1020,5.14,,801,20,0,37.29,-121.95,2022-07-09--20-52-10_2.raw,1,2,10,5,0.833,3
2,1,2022-07-09 21:51:33,20.34,45.53,1014.58,18.12,71,1020,4.12,,801,20,0,37.29,-121.95,2022-07-09--21-51-33_2.raw,1,2,10,5,0.875,3
2,1,2022-07-09 22:50:18,19.26,43.69,1014.76,17.28,75,1020,3.09,,800,0,0,37.29,-121.95,2022-07-09--22-50-18_2.raw,1,2,10,5,0.917,3
2,1,2022-07-09 23:49:27,18.41,42.65,1014.48,16.38,78,1020,2.57,,800,0,0,37.29,-121.95,2022-07-09--23-49-27_2.raw,1,2,10,5,0.958,3
2,1,2022-07-10 0:48:36,17.84,42.91,1014.28,15.93,80,1020,3.09,,800,0,0,37.29,-121.95,2022-07-10--00-48-36_2.raw,1,2,10,5,0,3
2,1,2022-07-10 1:47:45,17.36,43.66,1013.93,15.12,81,1020,3.6,,800,0,0,37.29,-121.95,2022-07-10--01-47-45_2.raw,1,2,10,5,0.042,3
2,1,2022-07-10 2:46:54,16.9,43.58,1013.73,14.5,85,1019,2.06,,800,0,0,37.29,-121.95,2022-07-10--02-46-54_2.raw,1,2,10,5,0.083,3
2,1,2022-07-10 3:45:59,16.38,43.76,1013.62,14.04,86,1019,0,,800,0,0,37.29,-121.95,2022-07-10--03-45-59_2.raw,1,2,10,5,0.125,3
2,1,2022-07-10 4:45:13,16.08,43.41,1013.36,13.65,87,1019,0,,800,0,0,37.29,-121.95,2022-07-10--04-45-13_2.raw,1,2,10,5,0.167,3
2,1,2022-07-10 5:44:39,15.5,44.33,1013.47,13.37,88,1019,0.45,0.45,800,0,0,37.29,-121.95,2022-07-10--05-44-39_2.raw,1,2,10,5,0.208,3
2,1,2022-07-10 6:43:27,17.09,44.29,1013.52,13.94,88,1018,2.06,,801,20,0,37.29,-121.95,2022-07-10--06-43-27_2.raw,1,2,10,5,0.25,3
2,1,2022-07-10 7:43:18,26.87,46.52,1013.52,16.03,80,1019,2.06,,802,40,0,37.29,-121.95,2022-07-10--07-43-18_2.raw,1,2,10,5,0.292,3
2,1,2022-07-10 8:42:54,37.07,36.85,1013.66,18.17,74,1020,0,,801,20,0,37.29,-121.95,2022-07-10--08-42-54_2.raw,1,2,10,5,0.333,3
2,1,2022-07-10 9:43:41,44.41,25.42,1013.2,21.39,60,1020,0,,801,20,0,37.29,-121.95,2022-07-10--09-43-41_2.raw,1,2,10,5,0.375,3
2,1,2022-07-10 10:42:52,49.27,16.78,1012.57,24.41,55,1018,0.89,1.79,800,0,0,37.29,-121.95,2022-07-10--10-42-52_2.raw,1,2,10,5,0.417,3
2,1,2022-07-10 11:43:06,52.58,11.23,1011.76,27.25,47,1017,2.06,,800,0,0,37.29,-121.95,2022-07-10--11-43-06_2.raw,1,2,10,5,0.458,3
2,1,2022-07-10 12:42:27,50.9,11.05,1011.07,29.32,47,1017,2.57,,800,0,0,37.29,-121.95,2022-07-10--12-42-27_2.raw,1,2,10,5,0.5,3
2,1,2022-07-10 13:40:52,43.21,14.48,1010.29,30.86,40,1016,3.09,,800,0,0,37.29,-121.95,2022-07-10--13-40-52_2.raw,1,2,10,5,0.542,3
2,1,2022-07-10 14:40:18,36.87,19.83,1009.81,32.08,35,1016,4.63,,800,0,0,37.29,-121.95,2022-07-10--14-40-18_2.raw,1,2,10,5,0.583,3
2,1,2022-07-10 15:39:44,35.29,21.02,1008.95,32.72,31,1015,5.66,,800,0,0,37.29,-121.95,2022-07-10--15-39-44_2.raw,1,2,10,5,0.625,3
2,1,2022-07-10 16:38:56,35.06,22.36,1008.28,32.9,31,1014,5.14,,711,20,0,37.29,-121.95,2022-07-10--16-38-56_2.raw,1,2,10,5,0.667,3
2,1,2022-07-10 17:38:05,33.44,26.54,1008.08,31.63,35,1014,5.66,,800,0,0,37.29,-121.95,2022-07-10--17-38-05_2.raw,1,2,10,5,0.708,3
2,1,2022-07-10 18:36:58,31.8,29.24,1007.9,29.53,42,1013,6.69,,800,0,0,37.29,-121.95,2022-07-10--18-36-58_2.raw,1,2,10,5,0.75,3
2,1,2022-07-10 19:35:56,28.41,32.25,1008.24,25.99,48,1014,7.72,,800,0,0,37.29,-121.95,2022-07-10--19-35-56_2.raw,1,2,10,5,0.792,3
2,1,2022-07-10 20:35:10,26.23,37.57,1008.57,23.5,51,1014,6.17,,800,0,0,37.29,-121.95,2022-07-10--20-35-10_2.raw,1,2,10,5,0.833,3
2,1,2022-07-10 21:34:27,23.94,39.18,1009,22.16,56,1015,2.57,,800,0,0,37.29,-121.95,2022-07-10--21-34-27_2.raw,1,2,10,5,0.875,3
2,1,2022-07-10 22:33:37,22.6,43.54,1008.77,20.84,59,1015,2.57,,800,0,0,37.29,-121.95,2022-07-10--22-33-37_2.raw,1,2,10,5,0.917,3
2,1,2022-07-10 23:32:49,21.6,44.88,1008.42,20.03,61,1014,1.54,,800,0,0,37.29,-121.95,2022-07-10--23-32-49_2.raw,1,2,10,5,0.958,3
2,1,2022-07-11 0:32:00,20.61,44.98,1008.14,18.99,65,1014,1.54,,800,0,0,37.29,-121.95,2022-07-11--00-32-00_2.raw,1,2,10,5,0,3
2,1,2022-07-11 1:31:46,19.74,43.84,1007.84,18.3,68,1013,1.54,,800,0,0,37.29,-121.95,2022-07-11--01-31-46_2.raw,1,2,10,5,0.042,3
2,1,2022-07-11 2:31:03,19.26,43.44,1007.29,17.41,71,1013,2.06,,800,0,0,37.29,-121.95,2022-07-11--02-31-03_2.raw,1,2,10,5,0.083,3
2,1,2022-07-11 3:30:14,18.75,43.49,1006.87,16.7,73,1012,2.06,,800,0,0,37.29,-121.95,2022-07-11--03-30-14_2.raw,1,2,10,5,0.125,3
2,1,2022-07-11 4:29:25,18.14,42.8,1006.79,16.14,74,1012,0,,800,0,0,37.29,-121.95,2022-07-11--04-29-25_2.raw,1,2,10,5,0.167,3
2,1,2022-07-11 5:28:37,17.57,43.28,1006.73,15.77,74,1012,1.54,,800,0,0,37.29,-121.95,2022-07-11--05-28-37_2.raw,1,2,10,5,0.208,3
2,1,2022-07-11 6:28:05,17.9,42.76,1006.81,15.93,73,1012,1.34,2.24,711,75,0,37.29,-121.95,2022-07-11--06-28-05_2.raw,1,2,10,5,0.25,3
2,1,2022-07-11 7:27:46,27.42,43.79,1007.01,18.34,70,1012,0.89,1.79,711,75,0,37.29,-121.95,2022-07-11--07-27-46_2.raw,1,2,10,5,0.292,3
2,1,2022-07-11 8:28:20,37.45,35.05,1007.2,21.41,62,1012,0.89,1.34,711,75,0,37.29,-121.95,2022-07-11--08-28-20_2.raw,1,2,10,5,0.333,3
2,1,2022-07-11 9:27:27,45.13,23.73,1007.17,23.85,56,1012,0.89,1.34,711,75,0,37.29,-121.95,2022-07-11--09-27-27_2.raw,1,2,10,5,0.375,3
2,1,2022-07-11 10:27:12,50.72,13.82,1006.73,26.65,50,1012,2.57,,711,20,0,37.29,-121.95,2022-07-11--10-27-12_2.raw,1,2,10,5,0.417,3
2,1,2022-07-11 11:26:41,53.46,11.12,1006.49,29.07,43,1012,2.24,4.02,800,0,0,37.29,-121.95,2022-07-11--11-26-41_2.raw,1,2,10,5,0.458,3
2,1,2022-07-11 12:25:43,49.28,13.71,1005.96,30.83,41,1011,4.12,,800,0,0,37.29,-121.95,2022-07-11--12-25-43_2.raw,1,2,10,5,0.5,3
2,1,2022-07-11 13:24:24,45.5,15.02,1005.56,31.04,40,1011,5.14,,800,0,0,37.29,-121.95,2022-07-11--13-24-24_2.raw,1,2,10,5,0.542,3
2,1,2022-07-11 14:23:58,37.86,21.88,1005.24,31.24,39,1010,5.14,,800,0,0,37.29,-121.95,2022-07-11--14-23-58_2.raw,1,2,10,5,0.583,3
2,1,2022-07-11 15:24:07,35.07,25.15,1004.67,31.86,37,1010,6.69,,800,0,0,37.29,-121.95,2022-07-11--15-24-07_2.raw,1,2,10,5,0.625,3
2,1,2022-07-11 16:23:12,34,27.66,1004.29,31.71,40,1009,6.69,,800,0,0,37.29,-121.95,2022-07-11--16-23-12_2.raw,1,2,10,5,0.667,3
2,1,2022-07-11 17:21:59,32.11,28.71,1004.21,30.34,43,1009,6.69,,800,0,0,37.29,-121.95,2022-07-11--17-21-59_2.raw,1,2,10,5,0.708,3
2,1,2022-07-11 18:20:59,32.09,29.71,1004.06,28.42,46,1009,6.17,,800,0,0,37.29,-121.95,2022-07-11--18-20-59_2.raw,1,2,10,5,0.75,3
2,1,2022-07-11 19:20:32,28.34,36.04,1004.43,26.16,49,1010,5.66,,800,0,0,37.29,-121.95,2022-07-11--19-20-32_2.raw,1,2,10,5,0.792,3
2,1,2022-07-11 20:19:03,25.77,41.15,1005.09,22.77,60,1010,5.14,,800,0,0,37.29,-121.95,2022-07-11--20-19-03_2.raw,1,2,10,5,0.833,3
2,1,2022-07-11 21:21:30,23.08,45.74,1006.04,19.75,70,1012,5.66,,801,20,0,37.29,-121.95,2022-07-11--21-21-30_2.raw,1,2,10,5,0.875,3
2,1,2022-07-11 22:20:49,21.2,48.67,1006.66,18.49,77,1012,4.63,,800,0,0,37.29,-121.95,2022-07-11--22-20-49_2.raw,1,2,10,5,0.917,3
2,1,2022-07-11 23:20:02,20.33,49.66,1006.54,17.67,80,1012,3.09,,801,20,0,37.29,-121.95,2022-07-11--23-20-02_2.raw,1,2,10,5,0.958,3
2,1,2022-07-12 0:25:33,19.55,46.22,1006.34,16.89,81,1012,3.09,,801,20,0,37.29,-121.95,2022-07-12--00-25-33_2.raw,1,2,10,5,0,3
2,1,2022-07-12 1:24:45,19.06,45.24,1006.06,16.34,83,1012,1.54,,800,0,0,37.29,-121.95,2022-07-12--01-24-45_2.raw,1,2,10,5,0.042,3
2,1,2022-07-12 2:23:55,18.56,45.74,1006,15.87,83,1012,1.54,,800,0,0,37.29,-121.95,2022-07-12--02-23-55_2.raw,1,2,10,5,0.083,3
2,1,2022-07-12 3:23:08,18.44,46.12,1006.09,15.46,83,1012,1.54,,801,20,0,37.29,-121.95,2022-07-12--03-23-08_2.raw,1,2,10,5,0.125,3
2,1,2022-07-12 4:22:20,18.28,47.01,1005.99,15.52,84,1011,1.54,,802,40,0,37.29,-121.95,2022-07-12--04-22-20_2.raw,1,2,10,5,0.167,3
2,1,2022-07-12 5:21:31,17.9,46.58,1006.26,15.15,84,1012,2.06,,800,0,0,37.29,-121.95,2022-07-12--05-21-31_2.raw,1,2,10,5,0.208,3
2,1,2022-07-12 6:20:44,18.47,47.31,1006.42,14.82,84,1012,3.6,,803,75,0,37.29,-121.95,2022-07-12--06-20-44_2.raw,1,2,10,5,0.25,3
2,1,2022-07-12 7:20:17,20.77,47.87,1006.44,15.42,83,1012,4.12,,803,75,0,37.29,-121.95,2022-07-12--07-20-17_2.raw,1,2,10,5,0.292,3
2,1,2022-07-12 8:19:19,28.08,44.63,1006.69,16.69,82,1011,4.12,,804,100,0,37.29,-121.95,2022-07-12--08-19-19_2.raw,1,2,10,5,0.333,3
2,1,2022-07-12 9:19:37,39.87,32,1006.75,18.69,75,1011,4.12,,802,40,0,37.29,-121.95,2022-07-12--09-19-37_2.raw,1,2,10,5,0.375,3
2,1,2022-07-12 10:18:46,46.26,23.11,1006.55,20.77,67,1012,2.06,,801,20,0,37.29,-121.95,2022-07-12--10-18-46_2.raw,1,2,10,5,0.417,3
2,1,2022-07-12 11:18:02,51.57,15.2,1006.15,23.01,58,1012,1.79,4.47,801,20,0,37.29,-121.95,2022-07-12--11-18-02_2.raw,1,2,10,5,0.458,3
2,1,2022-07-12 12:17:36,51.89,11.99,1005.82,25.64,52,1011,2.06,,801,20,0,37.29,-121.95,2022-07-12--12-17-36_2.raw,1,2,10,5,0.5,3
2,1,2022-07-12 13:15:19,47.34,15.12,1005.34,27.02,47,1011,4.63,,801,20,0,37.29,-121.95,2022-07-12--13-15-19_2.raw,1,2,10,5,0.542,3
2,1,2022-07-12 14:14:09,37.35,24.16,1005.11,27.85,46,1010,4.63,,801,20,0,37.29,-121.95,2022-07-12--14-14-09_2.raw,1,2,10,5,0.583,3
2,1,2022-07-12 15:12:56,32.89,29.52,1004.86,27.51,47,1010,5.14,,801,20,0,37.29,-121.95,2022-07-12--15-12-56_2.raw,1,2,10,5,0.625,3
2,1,2022-07-12 16:12:07,31.73,31.83,1004.61,27.13,52,1010,6.17,,801,20,0,37.29,-121.95,2022-07-12--16-12-07_2.raw,1,2,10,5,0.667,3
2,1,2022-07-12 17:10:55,30.11,33.57,1004.48,26,50,1009,6.17,,801,20,0,37.29,-121.95,2022-07-12--17-10-55_2.raw,1,2,10,5,0.708,3
2,1,2022-07-12 18:09:43,30.62,33.8,1004.39,24.75,55,1009,7.2,,801,20,0,37.29,-121.95,2022-07-12--18-09-43_2.raw,1,2,10,5,0.75,3
2,1,2022-07-12 19:08:31,26.91,37.45,1004.64,23.02,59,1010,6.69,,801,20,0,37.29,-121.95,2022-07-12--19-08-31_2.raw,1,2,10,5,0.792,3
2,1,2022-07-12 20:09:00,24.4,42.54,1005.25,20.56,67,1011,5.66,,801,20,0,37.29,-121.95,2022-07-12--20-09-00_2.raw,1,2,10,5,0.833,3
2,1,2022-07-12 21:07:38,22.38,47.82,1006,18.39,75,1012,5.66,,801,20,0,37.29,-121.95,2022-07-12--21-07-38_2.raw,1,2,10,5,0.875,3
2,1,2022-07-12 22:07:06,20.46,48,1006.72,17.43,79,1012,3.6,,801,20,0,37.29,-121.95,2022-07-12--22-07-06_2.raw,1,2,10,5,0.917,3
